CLASSIFICATION_BROAD,CLASSIFICATION_SPECIFIC,CLASS,KEGG,GO,PFAM,NAME_SHORT,NAME_FULL,DESCRIPTION,REFERENCE,WHY,...12,...13,...14,classification_source
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K15113,NA,NA,"SLC25A28_37, MFRN","solute carrier family 25 (mitochondrial iron transporter), member 28/37",Carrier proteins that transport reduced iron into the mitochondria,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,"Fe-S cluster formation is important because it can serve as an essential co-factor in many cellular function. Formation of Fe-S clusters will be related to available Fe from the environment and be sensitive to the presence of oxidants (Oxygen, ROS, etc.)",NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K04487,NA,NA,iscS,cysteine desulfurase [EC:2.8.1.7],Reduced iron (meta) binds to Isu1/Isu2. This serves as the scaffolding for the synthesis of the ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22068,NA,NA,ISCU,"iron-sulfur cluster assembly enzyme ISCU, mitochondrial",Reduced iron (meta) binds to Isu1/Isu2. This serves as the scaffolding for the synthesis of the ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22068,NA,NA,ISCU,"iron-sulfur cluster assembly enzyme ISCU, mitochondrial",Reduced iron (meta) binds to Isu1/Isu2. This serves as the scaffolding for the synthesis of the ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22069,NA,NA,LYRM4,LYR motif-containing protein 4,Protein in mitochondria and nucleus that binds to cysteine desulfurase and assists in obtaining the Sulfur for the Fe/S clusters,https://www.ncbi.nlm.nih.gov/gene/57128,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K19054,NA,NA,FXN,frataxin [EC:1.16.3.1],Binds to the Isu proteins to assist in delivering metal,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22071,NA,NA,FDX2,"ferredoxin-2, mitochondrial",Binds to the Isu proteins to assist in delivering metal,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K18914,NA,NA,FDXR,adrenodoxin-NADP+ reductase [EC:1.18.1.6],Binds to the Isu proteins to assist in delivering metal,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K04043,NA,NA,dnaK,molecular chaperone DnaK,"Chaperone system, for transporting ISC assembly to apoproteins",https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K04043,NA,NA,dnaK,molecular chaperone DnaK,"Chaperone system, for transporting ISC assembly to apoproteins",https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K04043,NA,NA,dnaK,molecular chaperone DnaK,"Chaperone system, for transporting ISC assembly to apoproteins",https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K04082,NA,NA,hscB,molecular chaperone HscB,"Chaperone system, for transporting ISC assembly to apoproteins",https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K14001,NA,NA,SIL1,nucleotide exchange factor SIL1,"Chaperone system, for transporting ISC assembly to apoproteins",https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K07390,NA,NA,grxD,monothiol glutaredoxin,Iron sensing protein; especially for iron starvation,https://pmc.ncbi.nlm.nih.gov/articles/PMC6762210/,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22063,NA,NA,ISCA1,iron-sulfur cluster assembly 1,Biosynthesis of ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22072,NA,NA,ISCA2,iron-sulfur cluster assembly 2,Biosynthesis of ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22073,NA,NA,IBA57,"transferase CAF17, mitochondrial [EC:2.1.-.-]",Transporting ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22074,NA,NA,NFU1,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",Biosynthesis of ISC,https://www.sciencedirect.com/science/article/pii/S0968000405000290#fig2,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22066,NA,NA,BOLA1,BolA-like protein 1,ISC Chaperone to cytosol,https://www.sciencedirect.com/science/article/pii/S0021925820357082,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K22075,NA,NA,BOLA3,BolA-like protein 3,ISC Chaperone to cytosol,https://www.sciencedirect.com/science/article/pii/S0021925820357082,NA,NA,NA,NA,manual
Cellular function,Fe-S cluster formation,Fe-S cluster formation,K23503,NA,NA,SFXN5,sideroflexin-5,Citrate transport and mitochondrial transmembrane transport,https://www.ncbi.nlm.nih.gov/gene?Db=gene&Cmd=DetailsSearch&Term=94097,NA,NA,NA,NA,manual
Nutrient processing,GS/GOGAT,GS/GOGAT,K00262,NA,NA,gdhA,glutamate dehydrogenase (NADP+),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,GS/GOGAT,GS/GOGAT,K00284,NA,NA,GLT(ferredoxin),glutamate synthase (ferredoxin),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,GS/GOGAT,GS/GOGAT,K00264,NA,NA,GLT1,glutamate synthase (NADPH/NADH),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,GS/GOGAT,GS/GOGAT,K01425,NA,NA,"glsA, GLS",glutaminase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,GS/GOGAT,GS/GOGAT,K01915,NA,NA,"glnA, GLUL",glutamine synthetase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K07674,NA,NA,narQ,Nitrate/Nitrite sensor kinase,NA,Sensor,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K03320,NA,NA,"amt, AMT, MEP","ammonium transporter, Amt family",NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K00326,NA,NA,cytochrome-b5 reductase,cytochrome-b5 reductase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K00284,NA,NA,GLT(ferredoxin),glutamate synthase (ferredoxin),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K00264,NA,NA,GLT1,glutamate synthase (NADPH/NADH),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K01915,NA,NA,"glnA, GLUL",glutamine synthetase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K00508,NA,NA,linoleoyl-CoA desaturase,linoleoyl-CoA desaturase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K01285,NA,NA,PRCP,lysosomal Pro-X carboxypeptidase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K02575,NA,NA,"NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter",NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K10534,NA,NA,NR,nitrate reductase (NAD(P)H),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K13076,NA,NA,SLD,sphingolipid 8-(E)-desaturase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Inorganic N uptake and assimilation,Inorganic N uptake and assimilation,K00387,NA,NA,SUOX,sulfite oxidase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Nitrate reduction (assimilatory),Nitrate reduction (assimilatory),K00372,NA,NA,nasA,assimilatory nitrate reductase catalytic subunit,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Nitrate reduction (assimilatory),Nitrate reduction (assimilatory),K00366,NA,NA,nirA,ferredoxin-nitrite reductase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Nitrate reduction (assimilatory),Nitrate reduction (assimilatory),K10534,NA,NA,NR,nitrate reductase (NAD(P)H),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Nitrate reduction (assimilatory),Nitrate reduction (assimilatory),K17877,NA,NA,NIT-6,nitrite reductase (NAD(P)H),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01755,NA,NA,"argH, ASL",argininosuccinate lyase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01940,NA,NA,"argG, ASS1",argininosuccinate synthase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K00609,NA,NA,"pyrB, PYR2",aspartate carbamoyltransferase catalytic subunit,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01948,NA,NA,CPS1,carbamoyl-phosphate synthase (ammonia),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K11540,NA,NA,CAD,carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01955,NA,NA,"carB, CPA2",carbamoyl-phosphate synthase large subunit,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01679,NA,NA,fumC,"fumarate hydratase, class II",NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K00611,NA,NA,"OTC, argF, argI",ornithine carbamoyltransferase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K01427,NA,NA,URE,urease,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K03189,NA,NA,ureG,urease accessory protein,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Organic N uptake and assimilation,Organic N uptake and assimilation,K03190,NA,NA,"ureD, ureH",urease accessory protein,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K01081,NA,NA,5-nucleotidase,5-nucleotidase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K01113,NA,NA,phoD,alkaline phosphatase D,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K06653,NA,NA,PHO81,CDK inhibitor PHO81,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K16275,NA,NA,"BAH, NLA",E3 ubiquitin-protein ligase BAH,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K18696,NA,NA,GDE1,glycerophosphodiester phosphodiesterase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K14430,NA,NA,PHO87_91,phosphate transporter,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K00948,NA,NA,"PRPS, prsA",ribose-phosphate pyrophosphokinase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,P metabolism,P metabolism,K14379,NA,NA,ACP5,tartrate-resistant acid phosphatase type 5,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Glycolysis; TCA cycle,Carbon fixation,K00161,NA,NA,"PDHA, pdhA",pyruvate dehydrogenase E1 component alpha subunit,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Glycolysis; TCA cycle,Carbon fixation,K00162,NA,NA,"PDHB, pdhB",pyruvate dehydrogenase E1 component beta subunit,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Urea cycle,Urea cycle,K01476,NA,NA,"rocF, arg",arginase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Urea cycle,Urea cycle,K01755,NA,NA,"argH, ASL",argininosuccinate lyase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Urea cycle,Urea cycle,K01940,NA,NA,"argG, ASS1",argininosuccinate synthase,NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Urea cycle,Urea cycle,K01948,NA,NA,CPS1,carbamoyl-phosphate synthase (ammonia),NA,NA,NA,NA,NA,NA,manual
Nutrient processing,Urea cycle,Urea cycle,K00611,NA,NA,"OTC, argF, argI",ornithine carbamoyltransferase,NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,NA,NA,15858,NA,NA,Nucleoside transport,"Overall, ENT transporters are diverse within parasitic protists. These transporters allow parasites to salvage a lot of different nucleosides and nucleobases from the host so the parasite can form their nucleotides.",Landfear et al. 2004; Dean et al. 2014,NA,NA,NA,NA,manual
Parasitism,Parasitism,NA,NA,15867,NA,NA,ATP Transport,Set of key transporters for parasite to scavenge nutrients from host,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,NA,NA,8643,NA,NA,Nucleotide-sugar transport,"Overall, ENT transporters are diverse within parasitic protists. These transporters allow parasites to salvage a lot of different nucleosides and nucleobases from the host so the parasite can form their nucleotides.",NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K23537,NA,NA,nupA,general nucleoside transport system ATP-binding protein,"Nutrients are imported from the host as either nucleosides or nucleobases, either of which can serve as a purine source for the parasite",Landfear et al. 2004,Transport nutrients from host into parasite,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K18278,NA,NA,THI5,pyrimidine precursor biosynthesis enzyme,Parasites use this for nucleotide synthesis after obtaining it from the host,Li et al. 2021,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K20656,NA,NA,TMEM189,plasmanylethanolamine desaturase,"Plasmalogen biosynthesis is important for membrane integrity, which is applicable to parasites",https://doi.org/10.1016/s0166-6851(98)00165-0,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K07106,NA,NA,muQ,N-acetylmuramic acid 6-phosphate etherase,Enzyme related to digesting bacterial cell walls,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K00102Ê,NA,NA,"LDHD, dld",D-lactate dehydrogenase,Enzyme related to digesting bacterial cell walls,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01775,NA,NA,Alr,alanine racemase,Enzyme related to digesting bacterial cell walls,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01798,NA,NA,alr-murF,Alr-MurF fusion protein,Enzyme related to digesting bacterial cell walls,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K06141,NA,NA,tsgA,"MFS transporter, TsgA protein",MFS = Major Facilitator Superfamily of transporters that will help move substrates across membranes.,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K05680,NA,NA,ABCG4,"ATP-binding cassette, subfamily G (WHITE), member 4",NA,"Toxins, Drugs, phospholipids",Host cytosol into parasite; localized ABC transporter,from Dean et al. fig 2.,ABC transporrters overall are widely distributed in parasitic protists and they are also the largest transporter family overall (Kay et al. 2012),NA,manual
Parasitism,Parasitism,Parasitism,K05665,NA,NA,MRP1,"ATP-binding cassette, subfamily C (CFTR/MRP), member 1",NA,"Toxins, Drugs, phospholipids",Host cytosol into parasite; localized ABC transporter,from Dean et al. fig 2.,NA,NA,manual
Parasitism,Parasitism,Parasitism,K14613,NA,NA,SLC46A1,"MFS transporter, folate transporter",NA,from Dean et al. fig 2.,Host cytosol into parasite,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K15115,NA,NA,"SLC25A32, MFT",solute carrier family 25 (mitochondrial folate transporter),NA,from Dean et al. fig 2.,Host cytosol into parasite,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K14609,NA,NA,"SLC19A1, RFC1","solute carrier family 19 (folate transporter), member 1",NA,from Dean et al. fig 2.,Host cytosol into parasite,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K07784,NA,NA,uhpT,"MFS transporter, OPA family, hexose phosphate transport protein UhpT",NA,from Dean et al. fig 2.,Hexose sugar transporter,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K08139,NA,NA,HXT,"MFS transporter, SP family, sugar:H+ symporter",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01997,NA,NA,livH,"ABC-type branched-chain amino acid transport system, permease component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01995,NA,NA,livG,"ABC-type branched-chain amino acid transport system, ATPase component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01996,NA,NA,livF,"ABC-type branched-chain amino acid transport system, ATPase component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K01999,NA,NA,livJ,"ABC-type branched-chain amino acid transport system, substrate-binding component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10002,NA,NA,gltK,"Glutamate and aspartate transport system, permease component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10003,NA,NA,gltJ,"Glutamate and aspartate transport system, permease component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10004,NA,NA,gltL,"Glutamate and aspartate transport system, ATPase component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K10001,NA,NA,gltI,"Glutamate and aspartate transport system, substrate-binding component",NA,NA,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,NA,NA,Mitochondrial carrier protein,HMP31,PF00153,NA,from Dean et al. fig 2.,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,NA,NA,TLC ATP/ADP transporter,AAC,PF03219,NA,from Dean et al. fig 2.,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09240,NA,NA,CAT8,transcriptional regulatory protein CAT8,NA,Wan et al. 2008,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K11736,NA,NA,proY,proline-specific permease ProY,"For parasites, this is a permease that transports proline. Likely as a stress response and survuval tactic",Bringaud et al. 2012,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K09043,NA,NA,YAP,AP-1-like transcription factor,Involved in stress response to environment. May see this in parasitic eukaryotes (survival and virulence),Cartwright et al. 2013,NA,NA,NA,NA,manual
Parasitism,Parasitism,Parasitism,K15975,NA,NA,K15975,glyoxalase family protein,Response to stress via detoxification of methylglyoxal,https://www.ncbi.nlm.nih.gov/Structure/cdd/cddsrv.cgi?uid=176659,NA,NA,NA,NA,manual
